_id,comment_number,comment_text,Name
64df0e7babdfc5db9e161a10,322,Nothing has change since I’ve seen this 😊😊❤,Alone
64df0e7babdfc5db9e161a11,323,the nostalgia bro 😢 i miss those days,Alone
64df0e7babdfc5db9e161a12,324,this is so nostalgic listening in 2023 bro..,Alone
64df0e7babdfc5db9e161a13,325,how did he get the permision for the \n- cctv footage\n- writing walker join on the road\n- sticking that poster\n- running around the city,Alone
64df0e7babdfc5db9e161a14,326,Well done walker,Alone
64df0e7babdfc5db9e161a15,327,lets get this video to 10 00000000000 000000000 00000000 miline  subsceribers🎉❤😅😊,Alone
64df0e7babdfc5db9e161a16,328,😢,Alone
64df0e7babdfc5db9e161a17,329,Nostalgia,Alone
64df0e7babdfc5db9e161a18,330,this topic is not out of style ❤,Alone
64df0e7babdfc5db9e161a19,331,Old but gold ❤,Alone
64df0e7babdfc5db9e161a1a,332,Who’s still listens to this?,Alone
64df0e7babdfc5db9e161a1b,333,"I used to listen to these songs alone, faded or maybe spactere in the 1st grade of elementary school and every time I hear it I want to cry because of nostalgia because at that time I was listening to you literally all the time. thank you for a beautiful childhood thanks to these songs😢🧡",Alone
64df0e7babdfc5db9e161a1c,334,He's very handsome and amazing ❤,Alone
64df0e7babdfc5db9e161a1d,335,2017-2018-2019 Nostalgia,Alone
64df0e7babdfc5db9e161a1e,336,2023 anyone?? 🙋‍♀️,Alone
64df0e7babdfc5db9e161a1f,337,You are always be legend of all edm in the world,Alone
64df0e7babdfc5db9e161a20,338,I love you❤ and video ✓★,Alone
64df0e7babdfc5db9e161a21,339,I love you❤ and video ✓★,Alone
64df0e7babdfc5db9e161a22,340,I love you❤ and video ✓★,Alone
64df0e7babdfc5db9e161a23,341,1 bilhão dessa nostalgia pura em menos de 7 anos 💥💥💥💥💥💥💥🔥🔥🔥 Alan Walker é fdaaa 🔥💥🔥💥🔥💥🔥💥,Alone
64df0e7babdfc5db9e161a24,342,Hi,Alone
64df0e7babdfc5db9e161a25,343,"Nunca en nuestras vidas jamás será olvidada,mis sobrinos y mis futuros nietos la van a escuchar",Alone
64df0e7babdfc5db9e161a26,344,2023 Peoples : This song take me be scared\n2017 Peoples : 🎧,Alone
64df0e7babdfc5db9e161a27,345,you are so good,Alone
64df0e7babdfc5db9e161a28,346,super,Alone
64df0e7babdfc5db9e161a29,347,Are they friends?,Alone
64df0e7babdfc5db9e161a2a,348,"(Lyrics) Lost in your mind, I wanna know\r\nAm I losin' my mind?\r\nNever let me go\r\nIf this night is not forever\r\nAt least we are together\r\nI know I'm not alone\r\nI know I'm not alone\r\nAnywhere, whenever\r\nApart but still together\r\nI know I'm not alone\r\nI know I'm not alone\r\nI know I'm not alone\r\nI know I'm not alone\r\nUnconscious mind\r\nI'm wide awake\r\nWanna feel one last time\r\nTake my pain away\r\nIf this night is not forever\r\nAt least we are together\r\nI know I'm not alone\r\nI know I'm not alone\r\nAnywhere, whenever\r\nApart but still together\r\nI know I'm not alone\r\nI know I'm not alone\r\nI know I'm not alone\r\nI know I'm not alone\r\nI'm not alone\r\nI'm not alone\r\nI'm not alone (I know I'm not alone)\r\nI'm not alone\r\nI'm not alone\r\nI'm not alone (I know I'm not alone) 😄❤‍🔥",Alone
64df0e7babdfc5db9e161a2b,349,música linda,Alone
64df0e7babdfc5db9e161a2c,350,Who is listening in 2023,Alone
64df0e7babdfc5db9e161a2d,351,❤❤❤,Alone
64df0e7babdfc5db9e161a2e,352,Yes,Alone
64df0e7babdfc5db9e161a2f,353,I listened this song when I was 12 and now I am 18 and ready for university 😊,Alone
64df0e7babdfc5db9e161a30,354,"Compilation des 100 meilleurs buts en LDC par Ronaldo, Messi et le talentueux Neymar",Alone
64df0e7babdfc5db9e161a31,355,Agreed,Alone
64df0e7babdfc5db9e161a32,356,Goosebumps while high,Alone
64df0e7babdfc5db9e161a33,357,❤,Alone
64df0e7babdfc5db9e161a34,358,Sweet musice,Alone
64df0e7babdfc5db9e161a35,359,alone alan warker> alone marshmallow,Alone
64df0e7babdfc5db9e161a36,360,I know I'm not alone❤,Alone
64df0e7babdfc5db9e161a37,361,6 years later this is still a masterpiece,Alone
64df0e7babdfc5db9e161a38,362,I am listening 🎧 this masterpiece since 6 year when I was 12❤,Alone
64df0e7babdfc5db9e161a39,363,All he can do is that he can't show his face❤❤❤😅,Alone
64df0e7babdfc5db9e161a3a,364,"I remember when I was immature and vibing with my old homies\nTbh Being childish is more fun than being a teen and an adult \nYou get more responsibility but what I hate the most is that your friends leave you, and the good memories you made vanish but the bad ones stays",Alone
64df0e7babdfc5db9e161a3b,365,legendery🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,Alone
64df0e7babdfc5db9e161a3c,366,Hey I'm from india  and I'm here to lisen this masterpiece is anybody from india here ? Or I'm Alone?,Alone
64df0e7babdfc5db9e161a3d,367,Anyone else coming back here?,Alone
64df0e7babdfc5db9e161a3e,368,Anão amarelo kkkkkkkkkkk,Alone
64df0e7babdfc5db9e161a3f,369,Tanpa kalian sadari alan warker sudah face refeal😊,Alone
64df0e7babdfc5db9e161a40,370,"My 2016 Self wanting to be a YouTuber making Minecraft videos, And this was the Song in each video. 💀💕",Alone
64df0e7babdfc5db9e161a41,371,omg gooddddddddddd,Alone
64df0e7babdfc5db9e161a42,372,Creo que soy la unica que le gusta esta canción aunque sea antigua...,Alone
64df0e7babdfc5db9e161a43,373,"Awesome music video, Keep it up Alan!!!❤🎉",Alone
64df0e7babdfc5db9e161a44,374,❤❤❤,Alone
64df0e7babdfc5db9e161a45,375,Me,Alone
64df0e7babdfc5db9e161a46,376,Miss the old days❤,Alone
64df0e7babdfc5db9e161a47,377,2023?,Alone
64df0e7babdfc5db9e161a48,378,Song is still just as good throughout the years,Alone
64df0e7babdfc5db9e161a49,379,Who's listening it in August  2023🎉,Alone
64df0e7babdfc5db9e161a4a,380,❤❤❤❤❤❤❤ la musica es muy  hermosa y tambien  las demas,Alone
64df0e7babdfc5db9e161a4b,381,6 năm rồi nó vẫn hay như ngày nào😢,Alone
64df0e7babdfc5db9e161a4c,382,Kocham waszą muzę❤❤❤❤❤❤❤❤,Alone
64df0e7babdfc5db9e161a4d,383,"It's August 2023, I can't get over this.",Alone
64df0e7babdfc5db9e161a4e,384,1:07 bau kein scheiß Marie,Alone
64df0e7babdfc5db9e161a4f,385,Who is still here in 2023?,Alone
64df0e7babdfc5db9e161a50,386,"Прошло уже 6 лет, а звучит до сих пор имбово❤",Alone
64df0e7babdfc5db9e161a51,387,🥹,Alone
64df0e7babdfc5db9e161a52,388,2016s be like,Alone
64df0e7babdfc5db9e161a53,389,"After seeing this video so many times, I realise what the Walkers mean. A group of wanderers and adventurers.",Alone
64df0e7babdfc5db9e161a54,390,I love  this song,Alone
64df0e7babdfc5db9e161a55,391,2023 and this song still 🔥🔥🔥🔥,Alone
64df0e7babdfc5db9e161a56,392,Still playing FF 😌😌😌😢,Alone
64df0e7babdfc5db9e161a57,393,2023 a gain,Alone
64df0e7babdfc5db9e161a58,394,"0:43 this part to me ""sounded"" like Break The Rules by Konrad Mil, but apparently this song came 1st and i knew the other song before knowing this.",Alone
64df0e7babdfc5db9e161a59,395,Anyone else still here?,Alone
64df0e7babdfc5db9e161a5a,396,Один на русском написано что ли ?,Alone
64df0e7babdfc5db9e161a5b,397,Six years go by and this song still hasn’t gotten old 😌,Alone
64df0e7babdfc5db9e161a5c,398,01/08/2023 7:31 p.m.,Alone
64df0e7babdfc5db9e161a5d,399,wish if i could go back to those days,Alone
64df0e7babdfc5db9e161a5e,400,This song will always have a special place in my heart.😊,Alone
64df0e7babdfc5db9e161a5f,401,woooo,Alone
64df0e7babdfc5db9e161a60,402,if you watching in august 2023 like 👍🏻 \n\n👇🏻,Alone
64df0e7babdfc5db9e161a61,403,0:21 never let me go,Alone
64df0e7babdfc5db9e161a62,404,Nostalgia....,Alone
64df0e7babdfc5db9e161a63,405,😂🎉🎉🎉🎉😂😂😂😂😂,Alone
64df0e7babdfc5db9e161a64,406,Кто из 2023 ? ❤,Alone
64df0e7babdfc5db9e161a65,407,W A L K E R S   U N I T E  < 3,Alone
64df0e7babdfc5db9e161a66,408,Time passes but still this song never gonna fade away from our heart.... 😉,Alone
64df0e7babdfc5db9e161a67,409,Yes.... Alone. 😢😢😢,Alone
64df0e7babdfc5db9e161a68,410,Omg 😢 😢😢,Alone
64df0e7babdfc5db9e161a69,411,Amazing song.,Alone
64df0e7babdfc5db9e161a6a,412,2017 n 18 vibes,Alone
64df0e7babdfc5db9e161a6b,413,its been so long since i heard this masterpiece,Alone
64df0e7babdfc5db9e161a6c,414,ভারত থেকে ভালবাসা ❤️🥰,Alone
64df0e7babdfc5db9e161a6d,415,My god me listening this in 2017🥲,Alone
64df0e7babdfc5db9e161a6e,416,People who are here for nostalgia can like this,Alone
64df0e7babdfc5db9e161a6f,417,This song is the best what I ever heard\n🎉,Alone
64df0e7babdfc5db9e161a70,418,Me,Alone
64df0e7babdfc5db9e161a71,419,Who's listening 2023:⁠^⁠),Alone
64df0e7babdfc5db9e161a72,420,How is this 6years ago,Alone
64df0e7babdfc5db9e161a73,421,1k Subscribed you love this,Alone
64df0e7babdfc5db9e161a74,422,"remember the day when the whole school keep listening to this song lol, good times",Alone
64df0e7babdfc5db9e161a75,423,Bro this is 6 years old it makes me feel old bro this song and Alan walkers songs were my childhood,Alone
64df0e7babdfc5db9e161a76,424,this song goes so hard even 6 years later,Alone
64df0e7babdfc5db9e161a77,425,2023...,Alone
64df0e7babdfc5db9e161a78,426,Me encanta está canción,Alone
64df0e7babdfc5db9e161a79,427,Programmer Alan Walker,Alone
64df0e7babdfc5db9e161a7a,428,Me,Alone
64df0e7babdfc5db9e161a7b,429,FIRE BRO!!!🔥🔥🔥🔥🔥😃😃😃,Alone
64df0e7babdfc5db9e161a7c,430,😊😊😊,Alone
64df0e7babdfc5db9e161a7d,431,1st song,Alone
64df0e7babdfc5db9e161a7e,432,I know I'm not alone ❤,Alone
64df0e7babdfc5db9e161a7f,433,dulu pengen jdi bagian walker,Alone
64df0e7babdfc5db9e161a80,434,AUGUST 2023💪🏾❤,Alone
64df0e7babdfc5db9e161a81,435,This masterpiece is truly priceless. Hands down to this . Anyone listening to this in 2023?,Alone
64df0e7babdfc5db9e161a82,436,2023,Alone
64df0e7babdfc5db9e161a83,437,언제 들어도 명곡 인 alone,Alone
64df0e7babdfc5db9e161a84,438,"This song makes me feel that even though I lost my closest member of my family , i have the Walker Community as my second one and we are all connected by one thing . Alan's music ❤",Alone
64df0e7babdfc5db9e161a85,439,Seeing Alan walker in the Radius in Chicago on Sunday 😭 I’m so excited,Alone
64df0e7babdfc5db9e161a86,440,Congratulations 🎉,Alone
64df0e7babdfc5db9e161a87,441,😭😭😭😭,Alone
64df0e7babdfc5db9e161a88,442,AND NEVER THIS SONG GONNA BOOM IN THE WORLD THIS TOO NOTOLGIA 🏆🔥⚔️\n\nAnd 7 year ༎ຶ⁠‿⁠༎ຶ,Alone
64df0e7babdfc5db9e161a89,443,Watch dogs vibes.,Alone
64df0e7babdfc5db9e161a8a,444,I think no one will be here in 2023,Alone
64df0e7babdfc5db9e161a8b,445,Yo quiero escuchar canciones de inglés pero no le entiendo 🇲🇽,Alone
64df0e7babdfc5db9e161a8c,446,👁️👁️ We Have Two Eyes,Alone
64df0e7babdfc5db9e161a8d,447,Nice song bro,Alone
64df0e7babdfc5db9e161a8e,448,This song it so adorable,Alone
64df0e7babdfc5db9e161a8f,449,😢😢😢😢❤😭😭😢😢😢😢😢😢😢😭😭😭😭,Alone
64df0e7babdfc5db9e161a90,450,"Don't discover us, we are everywhere",Alone
64df0e7babdfc5db9e161a91,451,🎉❤,Alone
64df0e7babdfc5db9e161a92,452,🎉,Alone
64df0e7babdfc5db9e161a93,453,🎉,Alone
64df0e7babdfc5db9e161a94,454,❤,Alone
64df0e7babdfc5db9e161a95,455,2:43 end,Alone
64df0e7babdfc5db9e161a96,456,Nice Song,Alone
64df0e7babdfc5db9e161a97,457,Nostalgia😫🎧🎼,Alone
64df0e7babdfc5db9e161a98,458,Is unlocking a memory,Alone
64df0e7babdfc5db9e161a99,459,2023 anyone?,Alone
64df0e7babdfc5db9e161a9a,460,I love this song☺️ this is my favorite🥰,Alone
64df0e7babdfc5db9e161a9b,461,太好聽了 原來是這首,Alone
64df0e7babdfc5db9e161a9c,462,This music is great 👍👍,Alone
64df0e7babdfc5db9e161a9d,463,2023 Jul 30 00:54 am,Alone
64df0e7babdfc5db9e161a9e,464,Легенда.,Alone
64df0e7babdfc5db9e161a9f,465,Nice hit :(,Alone
64df0e7babdfc5db9e161aa0,466,Топ,Alone
64df0e7babdfc5db9e161aa1,467,is hacking,Alone
64df0e7babdfc5db9e161aa2,468,I love you Alan walker you make me happy all year long,Alone
64df0e7babdfc5db9e161aa3,469,I loved this song in 2018 brings back memories 😢,Alone
64df0e7babdfc5db9e161aa4,470,Who still listenning to this masterpiece from a master,Alone
64df0e7babdfc5db9e161aa5,471,Amó ❤❤❤❤,Alone
64df0e7babdfc5db9e161aa6,472,WOWWW😊😊😊,Alone
64df0e7babdfc5db9e161aa7,473,2014 - 2016 were the best years of electronic music.,Alone
64df0e7babdfc5db9e161aa8,474,Yo estoy dispuesta desde Bolivia 😮,Alone
64df0e7babdfc5db9e161aa9,475,Где русскиее в 2023? 😵‍💫❤‍🩹,Alone
64df0e7babdfc5db9e161aaa,476,"Give me some chills, liek old time",Alone
64df0e7babdfc5db9e161aab,477,It's 29 July 2023 but this song still in my heart 💞❤️,Alone
64df0e7babdfc5db9e161aac,478,Why Alan Walker not singing 🤔,Alone
64df0e7babdfc5db9e161aad,479,2023…i’m still listening this song,Alone
64df0e7babdfc5db9e161aae,480,hope I'll join you too🖤,Alone
64df0e7babdfc5db9e161aaf,481,🤩🤩🤩🤩🤩,Alone
64df0e7babdfc5db9e161ab0,482,Top man!Mark x,Alone
64df0e7babdfc5db9e161ab1,483,Mbakmbak fided aku suka 3,Alone
64df0e7babdfc5db9e161ab2,484,2023? 🎉🎉❤❤❤,Alone
64df0e7babdfc5db9e161ab3,485,Como pasa el tiempo,Alone
64df0e7babdfc5db9e161ab4,486,Bro the nostalgia 😢,Alone
64df0e7babdfc5db9e161ab5,487,NOSTALGIA DIOS MIOOO PORFAVOR,Alone
64df0e7babdfc5db9e161ab6,488,Beat taken from Taylor the coffee boy?,Alone
64df0e7babdfc5db9e161ab7,489,Tes lagi,Alone
64df0e7babdfc5db9e161ab8,490,Tes,Alone
64df0e7babdfc5db9e161ab9,491,Listening to me,Alone
64df0e7babdfc5db9e161aba,492,Anyone in 2023,Alone
64df0e7babdfc5db9e161abb,493,We didn’t search for old song \nWe searched for old memories,Alone
64df0e7babdfc5db9e161abc,494,Ajjajsajja i love this fxcking song 😍,Alone
64df0e7babdfc5db9e161abd,495,BANGGGERRRR DUDEEEE,Alone
64df0e7babdfc5db9e161abe,496,i know i'm not alone ^-^,Alone
64df0e7babdfc5db9e161abf,497,Hammersmith and Fulham mental health,Alone
64df0e7babdfc5db9e161ac0,498,this is actually 6 years ago,Alone
64df0e7babdfc5db9e161ac1,499,I love Alan walker spirit Alan please make it up to 1 m,Alone
64df0e7babdfc5db9e161ac2,500,It's just a song\nThe song:,Alone
64df0e7babdfc5db9e161ac3,501,bro 1.3B views holy jesus-,Alone
64df0e7babdfc5db9e161ac4,502,This song still now my favourite in 2023 year,Alone
64df0e7babdfc5db9e161ac5,503,One of my favorite,Alone
64df0e7babdfc5db9e161ac6,504,Alone,Alone
64df0e7babdfc5db9e161ac7,505,Photo du jour ❤💛💚💙💘💜🖤,Alone
64df0e7babdfc5db9e161ac8,506,Is there anyone in 2023,Alone
64df0e7babdfc5db9e161ac9,507,Like who are Listening in 2023,Alone
64df0e7babdfc5db9e161aca,508,Not alone❤❤😊❤,Alone
64df0e7babdfc5db9e161acb,509,Alan  Walter ❤❤❤,Alone
64df0e7babdfc5db9e161acc,510,roblox bully stories be like...\n\n\ntho it still brings back memories i love it even after 6 years,Alone
64df0e7babdfc5db9e161acd,511,good,Alone
64df0e7babdfc5db9e161ace,512,Meereeeeeeeee😂😂😂😂,Alone
64df0e7babdfc5db9e161acf,513,And who else is here… and no you’re not alone 😉 xxx,Alone
64df0e7babdfc5db9e161ad0,514,1.300.000.00🎉🎉,Alone
64df0e7babdfc5db9e161ad1,515,Guys if you want to go to indonesia and want to see surabaya play this song you will not regret it,Alone
64df0e7babdfc5db9e161ad2,516,This song is the pinnacle of nostalgia. Alan Walker will always have a special place in my heart :).,Alone
64df0e7babdfc5db9e161ad3,517,Estoy pasando un mal momento y está cancion uffff ayuda 😢😢 felicidades.,Alone
64df0e7babdfc5db9e161ad4,518,"It's been 6 years since I haven't listened to it anymore, finally I can hear it again 😊",Alone
64df0e7babdfc5db9e161ad5,519,Amó ❤❤❤❤❤🎉🎉🎉❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤alone Alan walker 🖤🔥🖤,Alone
64df0e7babdfc5db9e161ad6,520,mon dj préféré,Alone
64df0e7babdfc5db9e161ad7,521,i know i am not alone.....yes u will be there and we will see when there will b no choice no decision😊,Alone
64df0e7babdfc5db9e161ad8,522,❤,Alone
64df0e7babdfc5db9e161ad9,523,Favourite song 🇧🇩🇧🇩🇧🇩🇧🇩,Alone
64df0e7babdfc5db9e161ada,524,"No one has commented in a year😮, amazing music though",Alone
64df0e7babdfc5db9e161adb,525,Roblox Nightclubs in 2017:,Alone
64df0e7babdfc5db9e161adc,526,"알렌워커,그는 신이다",Alone
64df0e7babdfc5db9e161add,527,𝕀 𝕃𝕆𝕍𝔼 𝕐𝕆𝕌 𝕊𝕆ℕ𝔾!!! ❤,Alone
64df0e7babdfc5db9e161ade,528,Always A masterpiece ❤❤,Alone
64df0e7babdfc5db9e161adf,529,Still listening in 2023,Alone
64df0e7babdfc5db9e161ae0,530,"In this year 2023, i'm come back listen this song",Alone
64df0e7babdfc5db9e161ae1,531,One of my favorite songs ❤❤❤,Alone
64df0e7babdfc5db9e161ae2,532,Me love it,Alone
64df0e7babdfc5db9e161ae3,533,👍👍🙏🌹❤️🇲🇦,Alone
64df0e7babdfc5db9e161ae4,534,Эх были времена,Alone
64df0e7babdfc5db9e161ae5,535,I love you Alan Walker!!! You are my Idol!!!,Alone
64df0e7babdfc5db9e161ae6,536,مغربي مر من هنا      😆😆😆😆😆😆😆😅,Alone
64df0e7babdfc5db9e161ae7,537,I like this to be national anthem of humanity when it reaches aliens!,Alone
64df0e7babdfc5db9e161ae8,538,So amazing song I ever listened,Alone
64df0e7babdfc5db9e161ae9,539,Sumpah ni lagu keren banget,Alone
64df0e7babdfc5db9e161aea,540,This song kept me going during the pandemic,Alone
64df0e7babdfc5db9e161aeb,541,Very Awesome Voice And Song ❤❤😊😊,Alone
64df0e7babdfc5db9e161aec,542,Good,Alone
64df0e7babdfc5db9e161aed,543,Im not alone,Alone
64df0e7babdfc5db9e161aee,544,I KNOW I'M NOT ALONE 🔥🔥🔥,Alone
64df0e7babdfc5db9e161aef,545,666,Alone
64df0e7babdfc5db9e161af0,546,2017:🗿🗿🗿,Alone
64df0e7babdfc5db9e161af1,547,I’m making a playlist of my whole life this is definitely going on it (will play at my funeral 😅$,Alone
64df0e7babdfc5db9e161af2,548,2023 y sigo aquí,Alone
64df0e7babdfc5db9e161af3,549,I use to listen this masterpiece when i was 8-9 yo and now at 13 i started to listen to it again. Now i understand the lyrics and it seems a bit different,Alone
64df0e7babdfc5db9e161af4,550,Is what is a the doungt plis roblox you nou,Alone
64df0e7babdfc5db9e161af5,551,"Mi hijo murió, y quisiera estar con el",Alone
64df0e7babdfc5db9e161af6,552,Te escuchaba,Alone
64df0e7babdfc5db9e161af7,553,Soy un fan,Alone
64df0e7babdfc5db9e161af8,554,Who's still listens to this masterpiece?\nMe...... Fan forever ❤ 24.07.2023..... 12:34 p.m. ...... In India 🇮🇳,Alone
64df0e7babdfc5db9e161af9,555,Became the best by songs,Alone
64df0e7babdfc5db9e161afa,556,Nostalgic,Alone
64df0e7babdfc5db9e161afb,557,love,Alone
64df0e7babdfc5db9e161afc,558,I still listen to this after 6 years its a MASTERPIECE,Alone
